indicator_id,indicator_title,year,value,unit,geography,disaggregation,source_organization,source_dataset,source_url,retrieval_method,retrieval_date,methodology_variant,validation_status,data_warning
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2025,4.1,percent,United States,"{""age"":""16-64"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error. BLS 2025 CPS annual estimates are 11-month averages that exclude October because data were not collected during the federal government shutdown; they are not strictly comparable with full-year annual averages."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2025,8.8,percent,United States,"{""age"":""16-64"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error. BLS 2025 CPS annual estimates are 11-month averages that exclude October because data were not collected during the federal government shutdown; they are not strictly comparable with full-year annual averages."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2025,8.0,percent,United States,"{""age"":""20-24"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error. BLS 2025 CPS annual estimates are 11-month averages that exclude October because data were not collected during the federal government shutdown; they are not strictly comparable with full-year annual averages."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2025,15.7,percent,United States,"{""age"":""20-24"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error. BLS 2025 CPS annual estimates are 11-month averages that exclude October because data were not collected during the federal government shutdown; they are not strictly comparable with full-year annual averages."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2025,3.2,percent,United States,"{""age"":""25+"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error. BLS 2025 CPS annual estimates are 11-month averages that exclude October because data were not collected during the federal government shutdown; they are not strictly comparable with full-year annual averages."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2025,7.0,percent,United States,"{""age"":""25+"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error. BLS 2025 CPS annual estimates are 11-month averages that exclude October because data were not collected during the federal government shutdown; they are not strictly comparable with full-year annual averages."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2025,4.1,percent,United States,"{""age"":""25-34"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error. BLS 2025 CPS annual estimates are 11-month averages that exclude October because data were not collected during the federal government shutdown; they are not strictly comparable with full-year annual averages."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2025,8.9,percent,United States,"{""age"":""25-34"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error. BLS 2025 CPS annual estimates are 11-month averages that exclude October because data were not collected during the federal government shutdown; they are not strictly comparable with full-year annual averages."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2025,3.1,percent,United States,"{""age"":""35-44"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error. BLS 2025 CPS annual estimates are 11-month averages that exclude October because data were not collected during the federal government shutdown; they are not strictly comparable with full-year annual averages."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2025,8.8,percent,United States,"{""age"":""35-44"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error. BLS 2025 CPS annual estimates are 11-month averages that exclude October because data were not collected during the federal government shutdown; they are not strictly comparable with full-year annual averages."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2025,2.8,percent,United States,"{""age"":""45-54"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error. BLS 2025 CPS annual estimates are 11-month averages that exclude October because data were not collected during the federal government shutdown; they are not strictly comparable with full-year annual averages."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2025,6.6,percent,United States,"{""age"":""45-54"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error. BLS 2025 CPS annual estimates are 11-month averages that exclude October because data were not collected during the federal government shutdown; they are not strictly comparable with full-year annual averages."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2025,2.7,percent,United States,"{""age"":""55-64"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error. BLS 2025 CPS annual estimates are 11-month averages that exclude October because data were not collected during the federal government shutdown; they are not strictly comparable with full-year annual averages."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2025,5.7,percent,United States,"{""age"":""55-64"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error. BLS 2025 CPS annual estimates are 11-month averages that exclude October because data were not collected during the federal government shutdown; they are not strictly comparable with full-year annual averages."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2025,4.0,percent,United States,"{""disability"":""No disability"",""sex"":""Female""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error. BLS 2025 CPS annual estimates are 11-month averages that exclude October because data were not collected during the federal government shutdown; they are not strictly comparable with full-year annual averages."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2025,4.2,percent,United States,"{""disability"":""No disability"",""sex"":""Male""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error. BLS 2025 CPS annual estimates are 11-month averages that exclude October because data were not collected during the federal government shutdown; they are not strictly comparable with full-year annual averages."
